1000032|BINCH JAMES G|4|2007-12-31|edgar/data/1000032/0001181431-07-078219.txt|edgar/data/1000032/0001181431-07-078219-index.html
1000045|NICHOLAS FINANCIAL INC|10-Q|2007-11-09|edgar/data/1000045/0001193125-07-241765.txt|edgar/data/1000045/0001193125-07-241765-index.html
1000045|NICHOLAS FINANCIAL INC|4|2007-11-09|edgar/data/1000045/0001000045-07-000003.txt|edgar/data/1000045/0001000045-07-000003-index.html
1000045|NICHOLAS FINANCIAL INC|4|2007-11-23|edgar/data/1000045/0001000045-07-000004.txt|edgar/data/1000045/0001000045-07-000004-index.html
1000045|NICHOLAS FINANCIAL INC|4|2007-11-27|edgar/data/1000045/0001000045-07-000005.txt|edgar/data/1000045/0001000045-07-000005-index.html
1000045|NICHOLAS FINANCIAL INC|4|2007-12-05|edgar/data/1000045/0001000045-07-000006.txt|edgar/data/1000045/0001000045-07-000006-index.html
1000045|NICHOLAS FINANCIAL INC|4|2007-12-07|edgar/data/1000045/0001000045-07-000007.txt|edgar/data/1000045/0001000045-07-000007-index.html
1000045|NICHOLAS FINANCIAL INC|8-K|2007-11-06|edgar/data/1000045/0001193125-07-236841.txt|edgar/data/1000045/0001193125-07-236841-index.html
1000045|NICHOLAS FINANCIAL INC|8-K|2007-11-16|edgar/data/1000045/0001193125-07-249327.txt|edgar/data/1000045/0001193125-07-249327-index.html
"1000069|EMPIRIC FUNDS, INC|24F-2NT|2007-12-12|edgar/data/1000069/0000894189-07-003599.txt|edgar/data/1000069/0000894189-07-003599-index.html"
"1000069|EMPIRIC FUNDS, INC|N-CSR|2007-12-05|edgar/data/1000069/0000898531-07-000358.txt|edgar/data/1000069/0000898531-07-000358-index.html"
"1000069|EMPIRIC FUNDS, INC|NSAR-B|2007-11-29|edgar/data/1000069/0000894189-07-003468.txt|edgar/data/1000069/0000894189-07-003468-index.html"
"1000077|LEGG MASON PARTNERS LIFESTYLE SERIES, INC.|NSAR-A|2007-12-26|edgar/data/1000077/0000914851-07-000439.txt|edgar/data/1000077/0000914851-07-000439-index.html"
1000097|KINGDON CAPITAL MANAGEMENT LLC|13F-HR|2007-11-14|edgar/data/1000097/0000919574-07-005211.txt|edgar/data/1000097/0000919574-07-005211-index.html
